job_id,title,company,location,description,experience_level,source,source_url,fetched_at,clean_title,clean_description,extracted_skills,role_category,skills_text
5746377697,Senior Backend Developer,Starboard Recruitment,"Vancouver, Greater Vancouver","Job Description Job Description Starboard Recruitment, on behalf of our client, is searching for an experienced Senior Backend Developer (Python/Terraform/AWS/REST). Our client is one of Vancouver's top Series-A, freshly funded, AI-integrated, tech startups with an innovative platform completely disrupting their space. Headcount is ~70 and growing. Below is a list of desired qualifications. A detailed job description will be sent to qualified candidates along with invitation to speak further. R…",Senior,adzuna,https://www.adzuna.ca/details/5746377697,2026-06-10T00:03:30.090367+00:00,senior backend developer,"job description job description starboard recruitment, on behalf of our client, is searching for an experienced senior backend developer (python/terraform/aws/rest). our client is one of vancouver's top series-a, freshly funded, ai-integrated, tech startups with an innovative platform completely disrupting their space. headcount is ~70 and growing. below is a list of desired qualifications. a detailed job description will be sent to qualified candidates along with invitation to speak further. r…","['python', 'aws', 'terraform']",Software Engineering,"python, aws, terraform"
5690036296,Senior Backend Developer,Clir,"West End, Vancouver","About Clir Renewables Clir Renewables is on a mission to reduce humankind’s impact on the planet by accelerating the transition to renewable energy. Our AI improves the economics of wind, solar, and energy storage projects and empowers asset owners, investors, and operators to maximize financial returns and reduce risk. Clir’s renewable energy intelligence platform combines advanced artificial intelligence built with deep industry expertise and 300 GWs of operational wind, solar, and battery en…",Senior,adzuna,https://www.adzuna.ca/details/5690036296,2026-06-10T00:03:30.090433+00:00,senior backend developer,"about clir renewables clir renewables is on a mission to reduce humankind’s impact on the planet by accelerating the transition to renewable energy. our ai improves the economics of wind, solar, and energy storage projects and empowers asset owners, investors, and operators to maximize financial returns and reduce risk. clir’s renewable energy intelligence platform combines advanced artificial intelligence built with deep industry expertise and 300 gws of operational wind, solar, and battery en…",[],Software Engineering,
5754305397,Backend Developer ( Nest.js / Typescript),LOD Technologies Inc.,"Vancouver, Greater Vancouver","Job Description Job Description Description We’re looking for a Backend Software Developer to help design, build, and scale modern web applications at the intersection of energy and compute. You’ll be building robust backend services while collaborating closely with product, infrastructure, and operations teams. This role is ideal for someone who is AI-savvy and enjoys clean architecture, modern tooling, and solving real-world problems in production systems. What You’ll Do Design, develop, and …",Senior,adzuna,https://www.adzuna.ca/details/5754305397,2026-06-10T00:03:30.090474+00:00,backend developer ( nest.js / typescript),"job description job description description we’re looking for a backend software developer to help design, build, and scale modern web applications at the intersection of energy and compute. you’ll be building robust backend services while collaborating closely with product, infrastructure, and operations teams. this role is ideal for someone who is ai-savvy and enjoys clean architecture, modern tooling, and solving real-world problems in production systems. what you’ll do design, develop, and …",[],Software Engineering,
5539957667,"Full Stack Developer (Angular, C#, SQL)",A-CX,"Chaldecutt, Vancouver","A-CX is a software design and development partner for progressive companies, delivering innovative services through dedicated teams and customized solutions. Specializing in modern frontend and backend development, artificial intelligence, cloud architecture, and DevOps, we provide scalable custom services of the highest quality, exceeding expectations. Our experienced team builds engaging applications and secure backend solutions, crafting software products that fulfill expectations with high …",Senior,adzuna,https://www.adzuna.ca/details/5539957667,2026-06-10T00:03:30.090513+00:00,"full stack developer (angular, c#, sql)","a-cx is a software design and development partner for progressive companies, delivering innovative services through dedicated teams and customized solutions. specializing in modern frontend and backend development, artificial intelligence, cloud architecture, and devops, we provide scalable custom services of the highest quality, exceeding expectations. our experienced team builds engaging applications and secure backend solutions, crafting software products that fulfill expectations with high …",[],Software Engineering,
5740337479,"Full Stack Developer (Angular, C#, SQL)",A-CX,"Vancouver, Greater Vancouver","Job Description Job Description Salary: $97,245 $118,683 CAD / year A-CX is a software design and development partner for progressive companies, delivering innovative services through dedicated teams and customized solutions. Specializing in modern frontend and backend development, artificial intelligence, cloud architecture, and DevOps, we provide scalable custom services of the highest quality, exceeding expectations. Our experienced team builds engaging applications and secure backend soluti…",Senior,adzuna,https://www.adzuna.ca/details/5740337479,2026-06-10T00:03:30.090560+00:00,"full stack developer (angular, c#, sql)","job description job description salary: $97,245 $118,683 cad / year a-cx is a software design and development partner for progressive companies, delivering innovative services through dedicated teams and customized solutions. specializing in modern frontend and backend development, artificial intelligence, cloud architecture, and devops, we provide scalable custom services of the highest quality, exceeding expectations. our experienced team builds engaging applications and secure backend soluti…",[],Software Engineering,
5727347487,Backend Developer,Nabu Casa,"Montréal, Québec","About Nabu CasaNabu Casa, Inc was founded in 2018 by the founders of both Home Assistant, the open source home automation platform, and Home Assistant OS, the operating system that turns your device into a smart home hub powered by Home Assistant. These projects have seen an immense growth and have helped shape DIY home automation communities around the world.After being involved in the Internet of Things industry for many years, we realized that there is a need for a cloud service that aims to…",Entry Level,adzuna,https://www.adzuna.ca/details/5727347487,2026-06-10T00:03:31.117517+00:00,backend developer,"about nabu casanabu casa, inc was founded in 2018 by the founders of both home assistant, the open source home automation platform, and home assistant os, the operating system that turns your device into a smart home hub powered by home assistant. these projects have seen an immense growth and have helped shape diy home automation communities around the world.after being involved in the internet of things industry for many years, we realized that there is a need for a cloud service that aims to…",[],Software Engineering,
5754778408,Backend Developer (Data),Poka EN,"Montréal, Québec","At Poka, we’re transforming how frontline teams operate, learn, and solve problems. Our connected worker platform is purpose-built for manufacturing, empowering frontline workers to share knowledge, collaborate in real-time, and drive continuous improvement. Think of it as the missing digital link, bringing the human interface into the stack of the Smart Factory, generating the right data and insights that drive entirely new scales of process improvements. We’re proud to support global leaders …",Senior,adzuna,https://www.adzuna.ca/details/5754778408,2026-06-10T00:03:31.117598+00:00,backend developer (data),"at poka, we’re transforming how frontline teams operate, learn, and solve problems. our connected worker platform is purpose-built for manufacturing, empowering frontline workers to share knowledge, collaborate in real-time, and drive continuous improvement. think of it as the missing digital link, bringing the human interface into the stack of the smart factory, generating the right data and insights that drive entirely new scales of process improvements. we’re proud to support global leaders …",[],Software Engineering,
5727228693,Java Backend Developer,Jose Merciline,"Montréal, Québec","Job Position: Java Backend Developer Technology Technology works as a strategic partner with our company business units and the world's leading technology companies to redefine how we do business in ever more global, complex, and dynamic financial markets. Our company's sizeable investment in technology results in quantitative trading systems, cutting-edge modelling and simulation software, comprehensive risk and security systems, and robust client-relationship capabilities, plus the worldwide …",Senior,adzuna,https://www.adzuna.ca/details/5727228693,2026-06-10T00:03:31.117636+00:00,java backend developer,"job position: java backend developer technology technology works as a strategic partner with our company business units and the world's leading technology companies to redefine how we do business in ever more global, complex, and dynamic financial markets. our company's sizeable investment in technology results in quantitative trading systems, cutting-edge modelling and simulation software, comprehensive risk and security systems, and robust client-relationship capabilities, plus the worldwide …",['java'],Software Engineering,java
5529348455,Senior Backend Developer — Monetization,Xsolla,"Montréal, Québec","ABOUT YOU We’re looking for a Backend Developer experienced in PHP and Go to help evolve our Monetization platforms. You will work on both new microservices and existing legacy PHP systems, improving stability, performance, and architecture. ABOUT US Xsolla is a global commerce company with robust tools and services to help developers solve the inherent challenges of the video game industry. From indie to AAA, companies partner with Xsolla to help them fund, distribute, market, and monetize the…",Senior,adzuna,https://www.adzuna.ca/details/5529348455,2026-06-10T00:03:31.117668+00:00,senior backend developer — monetization,"about you we’re looking for a backend developer experienced in php and go to help evolve our monetization platforms. you will work on both new microservices and existing legacy php systems, improving stability, performance, and architecture. about us xsolla is a global commerce company with robust tools and services to help developers solve the inherent challenges of the video game industry. from indie to aaa, companies partner with xsolla to help them fund, distribute, market, and monetize the…",[],Software Engineering,
5753759908,Senior Backend Developer (Java Ecosystem),Salt,"Montréal, Québec","Our client is looking for a passionate Senior Backend Developer to join their dynamic team. This role is perfect for individuals eager to boost their careers in a supportive and innovative environment. You will collaborate with cross-functional teams to build reliable, scalable, and secure backend services and APIs. With a focus on engineering excellence, agility, and a team-first mindset, you will contribute to our products while deepening your expertise in the Java ecosystem. Key Responsibili…",Senior,adzuna,https://www.adzuna.ca/details/5753759908,2026-06-10T00:03:31.117709+00:00,senior backend developer (java ecosystem),"our client is looking for a passionate senior backend developer to join their dynamic team. this role is perfect for individuals eager to boost their careers in a supportive and innovative environment. you will collaborate with cross-functional teams to build reliable, scalable, and secure backend services and apis. with a focus on engineering excellence, agility, and a team-first mindset, you will contribute to our products while deepening your expertise in the java ecosystem. key responsibili…",['java'],Software Engineering,java
5756170571,Senior Full Stack Engineer,Targeted Talent,"Calgary, Calgary region","Job Description Job Description Overview: We are searching for a creative, flexible technical thinker capable of managing, planning and understanding team dynamics. Responsible for authoring, analyzing and translating User Stories into system implementation. Comfortable and capable in a Full Stack environment, with an emphasis on Backend Development. Able to lead small teams, and work across multiple, concurrent deliverables while working for Lead Engineer and with Project Manager. What you wil…",Senior,adzuna,https://www.adzuna.ca/details/5756170571,2026-06-10T00:03:32.067994+00:00,senior full stack engineer,"job description job description overview: we are searching for a creative, flexible technical thinker capable of managing, planning and understanding team dynamics. responsible for authoring, analyzing and translating user stories into system implementation. comfortable and capable in a full stack environment, with an emphasis on backend development. able to lead small teams, and work across multiple, concurrent deliverables while working for lead engineer and with project manager. what you wil…",[],Software Engineering,
5753351222,React / Front-End Developer,Apptad Inc,"Ogden, Calgary","Job Title: React / Front-End Developer Location: Calgary, AB (Hybrid) Job Description We are seeking a talented and motivated React Front-End Developer to join our technology team in Calgary. The ideal candidate will have strong experience in building modern, responsive, and scalable web applications using React and related front-end technologies. The candidate will collaborate closely with product managers, UX designers, and backend engineers to deliver high-quality solutions in a fast-paced f…",Senior,adzuna,https://www.adzuna.ca/details/5753351222,2026-06-10T00:03:32.068065+00:00,react / front-end developer,"job title: react / front-end developer location: calgary, ab (hybrid) job description we are seeking a talented and motivated react front-end developer to join our technology team in calgary. the ideal candidate will have strong experience in building modern, responsive, and scalable web applications using react and related front-end technologies. the candidate will collaborate closely with product managers, ux designers, and backend engineers to deliver high-quality solutions in a fast-paced f…",['react'],Software Engineering,react
5701085779,Intermediate Data Developer,Insight Global,"Calgary, Calgary region","Job Description We are looking for an Intermediate Developer for an 8 month contract, working 3 days a week in office in Calgary and 2 days a week from home. A successful candidate will be responsible for modernizing a critical market data platform used across trading, settlements, billing, compliance, analytics, and reporting. This is a re-implementation (not lift-and-shift) to replace a legacy ingestion platform and remove dependency on Denodo (data virtualization nearing end of support). You…",Mid Level,adzuna,https://www.adzuna.ca/details/5701085779,2026-06-10T00:03:32.068108+00:00,intermediate data developer,"job description we are looking for an intermediate developer for an 8 month contract, working 3 days a week in office in calgary and 2 days a week from home. a successful candidate will be responsible for modernizing a critical market data platform used across trading, settlements, billing, compliance, analytics, and reporting. this is a re-implementation (not lift-and-shift) to replace a legacy ingestion platform and remove dependency on denodo (data virtualization nearing end of support). you…",[],Software Engineering,
5745255931,Python Developer,Trident Staff,"Calgary Tower, Calgary","This is a remote position. Role Overview We are seeking a Senior Python Developer with 8 years of experience to design, develop, and maintain high-performance backend systems, automated workflows, and data processing pipelines. In this role, you will evaluate existing application architectures and implement scalable cloud solutions that support our enterprise data strategies. Contract Details Position Type: Contract (1 Year) Pay Rate: (Incorporated) Candidates must be currently located in Canad…",Senior,adzuna,https://www.adzuna.ca/details/5745255931,2026-06-10T00:03:32.068140+00:00,python developer,"this is a remote position. role overview we are seeking a senior python developer with 8 years of experience to design, develop, and maintain high-performance backend systems, automated workflows, and data processing pipelines. in this role, you will evaluate existing application architectures and implement scalable cloud solutions that support our enterprise data strategies. contract details position type: contract (1 year) pay rate: (incorporated) candidates must be currently located in canad…",['python'],Software Engineering,python
5687833459,Senior Engineer - Product Development,Experienced Career,"Chinatown, Calgary","Innovative, precise, and driven by craft - this is how we describe the engineering team at MNP Labs. MNP is proudly Canadian. Providing business strategies and solutions, we are a leading national accounting, tax and business advisory firm in Canada. Entrepreneurial to our core, our talented team members transcend obstacles into opportunities and are successfully transforming mid-market business practices. Make an impact as we look to strengthen our team with a Senior Engineer. The successful c…",Senior,adzuna,https://www.adzuna.ca/details/5687833459,2026-06-10T00:03:32.068171+00:00,senior engineer - product development,"innovative, precise, and driven by craft - this is how we describe the engineering team at mnp labs. mnp is proudly canadian. providing business strategies and solutions, we are a leading national accounting, tax and business advisory firm in canada. entrepreneurial to our core, our talented team members transcend obstacles into opportunities and are successfully transforming mid-market business practices. make an impact as we look to strengthen our team with a senior engineer. the successful c…",[],Analytics,
5754741527,Principal Backend Developer,Parallels,"Dow's Lakearea, Ottawa","Principal Backend Developer Parallels has an immediate opening for this role Push the boundaries of tech. In your sweatpants. We’re looking for an experienced Principal Backend Developer to help us change the way the world works, with anytime, anywhere, any-device productivity. Here, you’ll lead the architectural vision and technical strategy for our core systems. You will act as the technical authority for a team of 7-8 engineers, focusing heavily on high-level design, cloud apps architecture,…",Senior,adzuna,https://www.adzuna.ca/details/5754741527,2026-06-10T00:03:33.062608+00:00,principal backend developer,"principal backend developer parallels has an immediate opening for this role push the boundaries of tech. in your sweatpants. we’re looking for an experienced principal backend developer to help us change the way the world works, with anytime, anywhere, any-device productivity. here, you’ll lead the architectural vision and technical strategy for our core systems. you will act as the technical authority for a team of 7-8 engineers, focusing heavily on high-level design, cloud apps architecture,…",[],Software Engineering,
5636064478,Java Backend Developer - Remote Work,Two95 International Inc.,"Ottawa, Ottawa region","Title – . Java Back End Developer (3 Openings Sr/Mid/Jr) Position – Fulltime With our client Location – 100% Remote Work Salary - $Open (Best Possible)  Requirements Position 1: Sr. Java Back End Developer Position 2: Mid. Java Back End Developer Position 3: Jr. Java Back End Developer Skills: Familiar with Java Spring and SpringBoot technology. Familiarity building microservices. KEY DUTIES, RESPONSIBILITIES AND ACTIVITIES Design, develop, and extend high performance, test-driven code that mee…",Mid Level,adzuna,https://www.adzuna.ca/details/5636064478,2026-06-10T00:03:33.062663+00:00,java backend developer - remote work,"title – . java back end developer (3 openings sr/mid/jr) position – fulltime with our client location – 100% remote work salary - $open (best possible) requirements position 1: sr. java back end developer position 2: mid. java back end developer position 3: jr. java back end developer skills: familiar with java spring and springboot technology. familiarity building microservices. key duties, responsibilities and activities design, develop, and extend high performance, test-driven code that mee…",['java'],Software Engineering,java
5725715959,Backend Software Developer,CBN Nano Technologies,"Ottawa, Ottawa region","Job Description Job Description Company Description CBN Nano Technologies is a sister company of Canadian Bank Note Company, Limited (CBN), a Canadian-owned, Ottawa-based, globally focused company that designs and builds high-tech secure solutions for government identification, currency and lottery markets worldwide. CBN Nano Technologies’ mission is to become the first in the world to commercialize technology that manufactures products at the atomic level—in other words, using the smallest bui…",Mid Level,adzuna,https://www.adzuna.ca/details/5725715959,2026-06-10T00:03:33.062687+00:00,backend software developer,"job description job description company description cbn nano technologies is a sister company of canadian bank note company, limited (cbn), a canadian-owned, ottawa-based, globally focused company that designs and builds high-tech secure solutions for government identification, currency and lottery markets worldwide. cbn nano technologies’ mission is to become the first in the world to commercialize technology that manufactures products at the atomic level—in other words, using the smallest bui…",[],Software Engineering,
5751078406,"Applied AI Backend Sr. Software Developer - Ottawa, ON",Trend Micro,"Ottawa, Ottawa region","TrendAI™, the global AI security leader and enterprise business unit of Trend Micro, empowers organizations with full AI visibility and consolidated security that inspires confidence, drives innovation, and eliminates risk. At TrendAI™, we’re always seeking exceptional talent; people who want to collaborate with the best and push boundaries together. Here, your work goes beyond building a career. You will help protect what matters and play a vital role in shaping a safer, more trustworthy AI-po…",Senior,adzuna,https://www.adzuna.ca/details/5751078406,2026-06-10T00:03:33.062708+00:00,"applied ai backend sr. software developer - ottawa, on","trendai™, the global ai security leader and enterprise business unit of trend micro, empowers organizations with full ai visibility and consolidated security that inspires confidence, drives innovation, and eliminates risk. at trendai™, we’re always seeking exceptional talent; people who want to collaborate with the best and push boundaries together. here, your work goes beyond building a career. you will help protect what matters and play a vital role in shaping a safer, more trustworthy ai-po…",[],Software Engineering,
5733897962,Full Stack Engineer,Targeted Talent,"Ottawa, Ottawa region","Job Description Job Description Overview: We are searching for a creative, flexible technical thinker capable of managing, planning and understanding team dynamics. Responsible for authoring, analyzing and translating User Stories into system implementation. Comfortable and capable in a Full Stack environment, with an emphasis on Backend Development. Able to lead small teams, and work across multiple, concurrent deliverables while working for Lead Engineer and with Project Manager. What you wil…",Senior,adzuna,https://www.adzuna.ca/details/5733897962,2026-06-10T00:03:33.062729+00:00,full stack engineer,"job description job description overview: we are searching for a creative, flexible technical thinker capable of managing, planning and understanding team dynamics. responsible for authoring, analyzing and translating user stories into system implementation. comfortable and capable in a full stack environment, with an emphasis on backend development. able to lead small teams, and work across multiple, concurrent deliverables while working for lead engineer and with project manager. what you wil…",[],Software Engineering,
5741973622,Data Analyst,Insight Global,"Toronto, Ontario","Job Description We are seeking a motivated and detail-oriented Junior Data Analyst to support our innovative Generative AI (GenAI) initiatives within a leading financial institution. This role is ideal for someone early in their data career who has a strong interest in data analysis, reporting, and data quality, and is eager to grow their skills in a dynamic and collaborative environment. As a Junior Data Analyst on the GenAI team, you will work closely with data engineers and AI researchers to…",Entry Level,adzuna,https://www.adzuna.ca/details/5741973622,2026-06-10T00:03:33.986364+00:00,data analyst,"job description we are seeking a motivated and detail-oriented junior data analyst to support our innovative generative ai (genai) initiatives within a leading financial institution. this role is ideal for someone early in their data career who has a strong interest in data analysis, reporting, and data quality, and is eager to grow their skills in a dynamic and collaborative environment. as a junior data analyst on the genai team, you will work closely with data engineers and ai researchers to…",[],Analytics,
5703538141,Data Analyst,ADF Medical Services Inc.,"Toronto Dominion Centre, City of Toronto","Here's your clean, copy-ready job posting: JOB OPENING — Remote Data Analyst ADF Medical Services Inc. We're looking for a sharp, analytical Remote Data Analyst to help us turn data into actionable insights. If you love working with numbers, spotting trends, and making data meaningful — this role is for you. Role: Remote Data Analyst Department: Analytics & Business Intelligence Location: Fully Remote Type: Full-Time / Part-Time What You'll Do: Collect, clean, and analyze large sets of patient …",Mid Level,adzuna,https://www.adzuna.ca/details/5703538141,2026-06-10T00:03:33.986423+00:00,data analyst,"here's your clean, copy-ready job posting: job opening — remote data analyst adf medical services inc. we're looking for a sharp, analytical remote data analyst to help us turn data into actionable insights. if you love working with numbers, spotting trends, and making data meaningful — this role is for you. role: remote data analyst department: analytics & business intelligence location: fully remote type: full-time / part-time what you'll do: collect, clean, and analyze large sets of patient …",[],Analytics,
5648925676,Data Analyst,emergiTEL,"Trinity, City of Toronto","Junior Data Analyst Toronto, Ontario, Canada | 1-Year Contract | Hybrid (1–2 days/week in Downtown Toronto) Pay Rate: $38.18/hour (T4) | $46.60/hour (Incorporated) About the Role The Junior Data Analyst will support data-driven decision-making by collecting, analyzing, and transforming data into meaningful insights for stakeholders across the business. This role is ideal for a detail-oriented professional with strong technical skills in Excel and Power BI and demonstrated experience working wit…",Entry Level,adzuna,https://www.adzuna.ca/details/5648925676,2026-06-10T00:03:33.986440+00:00,data analyst,"junior data analyst toronto, ontario, canada | 1-year contract | hybrid (1–2 days/week in downtown toronto) pay rate: $38.18/hour (t4) | $46.60/hour (incorporated) about the role the junior data analyst will support data-driven decision-making by collecting, analyzing, and transforming data into meaningful insights for stakeholders across the business. this role is ideal for a detail-oriented professional with strong technical skills in excel and power bi and demonstrated experience working wit…","['power bi', 'excel']",Analytics,"power bi, excel"
5721992379,Data Analyst,Vretta,"Toronto, Ontario","Vretta is looking for a Data Analyst to join our Data and Evaluation team. This posting is for an existing vacancy at Vretta. This position requires excellent communication skills, creative problem solving ability, and a sound technical ability to be able to understand requirements, develop technological solutions for data analysis, collaborate with the data engineering and development team, and maintain processes that support student learning and assessment. As a member of the Data and Evaluat…",Mid Level,adzuna,https://www.adzuna.ca/details/5721992379,2026-06-10T00:03:33.986465+00:00,data analyst,"vretta is looking for a data analyst to join our data and evaluation team. this posting is for an existing vacancy at vretta. this position requires excellent communication skills, creative problem solving ability, and a sound technical ability to be able to understand requirements, develop technological solutions for data analysis, collaborate with the data engineering and development team, and maintain processes that support student learning and assessment. as a member of the data and evaluat…",[],Analytics,
5728319264,Data Analyst,Konrad,"Toronto, Ontario","Who We Are Konrad is a next-generation digital consultancy. We are dedicated to solving complex business problems for our global clients with creative and forward-thinking solutions. Our employees enjoy a culture built on innovation and a commitment to creating best-in-class digital products in use by hundreds of millions of consumers around the world. We hire exceptionally smart, analytical, and hard-working people who are lifelong learners. About The Role This role sits on our consulting team…",Mid Level,adzuna,https://www.adzuna.ca/details/5728319264,2026-06-10T00:03:33.986489+00:00,data analyst,"who we are konrad is a next-generation digital consultancy. we are dedicated to solving complex business problems for our global clients with creative and forward-thinking solutions. our employees enjoy a culture built on innovation and a commitment to creating best-in-class digital products in use by hundreds of millions of consumers around the world. we hire exceptionally smart, analytical, and hard-working people who are lifelong learners. about the role this role sits on our consulting team…",[],Analytics,
5703538140,Data Analyst,ADF Medical Services Inc.,"Coal Harbour, Vancouver","JOB OPENING - Data Analyst ADF Medical Services Inc. We're seeking a results-driven and detail-oriented Data Analyst to join our growing analytics team. If you have a strong analytical mindset, love working with data, and want to make a real impact in the healthcare industry — this role is for you. Role: Data Analyst Department: Analytics & Business Intelligence Location: Fully Remote Type: Full-Time / Part-Time What You'll Do: Analyze and interpret complex healthcare and operational datasets D…",Mid Level,adzuna,https://www.adzuna.ca/details/5703538140,2026-06-10T00:03:34.866689+00:00,data analyst,"job opening - data analyst adf medical services inc. we're seeking a results-driven and detail-oriented data analyst to join our growing analytics team. if you have a strong analytical mindset, love working with data, and want to make a real impact in the healthcare industry — this role is for you. role: data analyst department: analytics & business intelligence location: fully remote type: full-time / part-time what you'll do: analyze and interpret complex healthcare and operational datasets d…",[],Analytics,
5745465326,Data Analyst,BRIGHTER STAFFING AGENCY,"Vancouver, Greater Vancouver","Job Description Job Description Data AnalystBrighter Staffing AgencyAbout Us Brighter Staffing Agency is a leading recruitment firm dedicated to connecting exceptional talent with organizations across a wide range of industries. Our mission is to deliver outstanding staffing solutions that help businesses grow while supporting professionals in advancing their careers. We pride ourselves on building strong partnerships, maintaining high standards, and creating opportunities for success. Position…",Senior,adzuna,https://www.adzuna.ca/details/5745465326,2026-06-10T00:03:34.866745+00:00,data analyst,"job description job description data analystbrighter staffing agencyabout us brighter staffing agency is a leading recruitment firm dedicated to connecting exceptional talent with organizations across a wide range of industries. our mission is to deliver outstanding staffing solutions that help businesses grow while supporting professionals in advancing their careers. we pride ourselves on building strong partnerships, maintaining high standards, and creating opportunities for success. position…",[],Analytics,
5745862520,Data Analyst (Contract),Kabam,"Vancouver, Greater Vancouver","At Kabam, we’re constantly raising the bar of excellence in free-to-play gaming. We hire for passion and diversity so that we can triumph in our collective skill. Our teams are made up of a fusion of personalities and interests bound together by a collaborative nature, fun-loving culture, and a drive to do what it takes to make great games. And this is where you come in The Data Analyst utilizes their quantitative analytical skills and scientific thought process to interpret and analyze large s…",Mid Level,adzuna,https://www.adzuna.ca/details/5745862520,2026-06-10T00:03:34.866778+00:00,data analyst (contract),"at kabam, we’re constantly raising the bar of excellence in free-to-play gaming. we hire for passion and diversity so that we can triumph in our collective skill. our teams are made up of a fusion of personalities and interests bound together by a collaborative nature, fun-loving culture, and a drive to do what it takes to make great games. and this is where you come in the data analyst utilizes their quantitative analytical skills and scientific thought process to interpret and analyze large s…",[],Analytics,
5617898242,Senior Data Analyst,Spring Financial Inc.,"Bentall Centre, Vancouver","About us: Spring Financial is a Canadian financial technology company focused on making every day financial services simpler, faster, and more accessible . We build technology that helps Canadians build credit, save money, and access lending products without unnecessary friction. Our platforms allow customers to apply and manage their finances online, by text, or over the phone , making the experience convenient and flexible. Since launching in 2014, Spring has grown into one of Canada’s larges…",Senior,adzuna,https://www.adzuna.ca/details/5617898242,2026-06-10T00:03:34.866801+00:00,senior data analyst,"about us: spring financial is a canadian financial technology company focused on making every day financial services simpler, faster, and more accessible . we build technology that helps canadians build credit, save money, and access lending products without unnecessary friction. our platforms allow customers to apply and manage their finances online, by text, or over the phone , making the experience convenient and flexible. since launching in 2014, spring has grown into one of canada’s larges…",[],Analytics,
5725711731,Senior Data Analyst,Spring Financial Inc.,"Vancouver, Greater Vancouver","Job Description Job Description Salary: $81,500-$107,500 yearly salary  benefits (See below for more details) About us: Spring Financialis a Canadianfinancial technology companyfocused on making every day financial servicessimpler, faster, and more accessible. We build technology that helps Canadiansbuild credit, save money, and access lending productswithout unnecessary friction. Our platforms allow customers to apply and manage their financesonline, by text, or over the phone, making the expe…",Senior,adzuna,https://www.adzuna.ca/details/5725711731,2026-06-10T00:03:34.866824+00:00,senior data analyst,"job description job description salary: $81,500-$107,500 yearly salary benefits (see below for more details) about us: spring financialis a canadianfinancial technology companyfocused on making every day financial servicessimpler, faster, and more accessible. we build technology that helps canadiansbuild credit, save money, and access lending productswithout unnecessary friction. our platforms allow customers to apply and manage their financesonline, by text, or over the phone, making the expe…",[],Analytics,
5727240710,Data Analyst,Jose Merciline,"Montréal, Québec","Job title: Data Analyst Description: This position is with the Enterprise System Management (ESM) department. The position is with a team responsible for a set of systems used to manage Morgan Stanley’s IT inventory and assets data, together with their configuration and operational state. This data is critical for regulatory, operational, and efficiency purposes. Our goals are: -Sourcing IT inventory and machine data (e.g. logs, alerts) in a timely manner. -Storing the data in scalable reposito…",Mid Level,adzuna,https://www.adzuna.ca/details/5727240710,2026-06-10T00:03:35.768929+00:00,data analyst,"job title: data analyst description: this position is with the enterprise system management (esm) department. the position is with a team responsible for a set of systems used to manage morgan stanley’s it inventory and assets data, together with their configuration and operational state. this data is critical for regulatory, operational, and efficiency purposes. our goals are: -sourcing it inventory and machine data (e.g. logs, alerts) in a timely manner. -storing the data in scalable reposito…",[],Analytics,
5742686735,Data Analyst,Business Development Bank of Canada,"Montréal, Québec","We are banking at another level. Choosing BDC as your employer means working in a healthy, inclusive, and skilled workplace that puts forward the best conditions to bring together unique teams where employees are empowered to act. It also means being at the centre of ambitious economic and financial projects to see further and to do things differently, to fuel the success of Canadian entrepreneurs. Choosing BDC as your employer also means: Flexible and competitive benefits , including an Employ…",Mid Level,adzuna,https://www.adzuna.ca/details/5742686735,2026-06-10T00:03:35.768984+00:00,data analyst,"we are banking at another level. choosing bdc as your employer means working in a healthy, inclusive, and skilled workplace that puts forward the best conditions to bring together unique teams where employees are empowered to act. it also means being at the centre of ambitious economic and financial projects to see further and to do things differently, to fuel the success of canadian entrepreneurs. choosing bdc as your employer also means: flexible and competitive benefits , including an employ…",[],Analytics,
5727144132,Data Analyst,Jose Merciline,"Montréal, Québec","Data Analyst This position is with the Enterprise System Management (ESM) department. The position is with a team responsible to manage our company IT inventory and assets data. This data is critical for regulatory, operational, and efficiency purposes .As part of a team focused on rationalizing different legacy hardware asset and configuration management solutions into a single strategic platform, we are looking for a data analyst. The candidate will work closely with a broad range of stakehol…",Mid Level,adzuna,https://www.adzuna.ca/details/5727144132,2026-06-10T00:03:35.769011+00:00,data analyst,"data analyst this position is with the enterprise system management (esm) department. the position is with a team responsible to manage our company it inventory and assets data. this data is critical for regulatory, operational, and efficiency purposes .as part of a team focused on rationalizing different legacy hardware asset and configuration management solutions into a single strategic platform, we are looking for a data analyst. the candidate will work closely with a broad range of stakehol…",[],Analytics,
4801371680,Data Analyst,Central Business Solutions,"Verdun, Montréal",Job Description Responsible to build various report and dashboard / maintain existing ones to track critical metrics and project stats such as firm wide encryption status and data in transit encryption metrics across multiple products as examples. Skills: 4  Years of Experience as Data Analyst Clear communicator Strong sense of ownership Being able to work independently. Attention to detail. Python Basic data engineering (or developing complex reporting structures) Data governance experience wo…,Mid Level,adzuna,https://www.adzuna.ca/details/4801371680,2026-06-10T00:03:35.769046+00:00,data analyst,job description responsible to build various report and dashboard / maintain existing ones to track critical metrics and project stats such as firm wide encryption status and data in transit encryption metrics across multiple products as examples. skills: 4 years of experience as data analyst clear communicator strong sense of ownership being able to work independently. attention to detail. python basic data engineering (or developing complex reporting structures) data governance experience wo…,['python'],Analytics,python
